_Id	_UserId	_Name	_Date	_Class	_TagBased
2469	1880	Supporter	2016-08-30T15:15:53.707	3	False
2470	1881	Autobiographer	2016-08-30T15:33:32.453	3	False
2471	1882	Autobiographer	2016-08-30T15:48:44.390	3	False
2472	1882	Supporter	2016-08-30T15:48:44.390	3	False
2473	1883	Autobiographer	2016-08-30T15:53:44.557	3	False
2474	1883	Supporter	2016-08-30T15:53:44.557	3	False
2475	1885	Autobiographer	2016-08-30T15:58:44.363	3	False
2476	1885	Supporter	2016-08-30T15:58:44.363	3	False
2477	1887	Autobiographer	2016-08-30T16:27:18.887	3	False
2478	1887	Supporter	2016-08-30T16:27:18.887	3	False
2479	1812	Good Question	2016-08-30T16:32:18.910	2	False
2480	1888	Autobiographer	2016-08-30T16:52:37.423	3	False
2481	1888	Supporter	2016-08-30T16:52:37.423	3	False
2482	1812	Custodian	2016-08-30T16:52:37.423	3	False
2483	1890	Autobiographer	2016-08-30T17:09:50.100	3	False
2484	1890	Supporter	2016-08-30T17:14:50.140	3	False
2485	1891	Supporter	2016-08-30T17:19:49.920	3	False
2486	1880	Teacher	2016-08-30T17:24:54.893	3	False
2487	1880	Editor	2016-08-30T17:29:54.853	3	False
2488	1893	Autobiographer	2016-08-30T18:30:30.890	3	False
2489	1894	Autobiographer	2016-08-30T18:57:27.653	3	False
2490	1894	Supporter	2016-08-30T19:02:27.757	3	False
2491	1895	Autobiographer	2016-08-30T19:07:36.763	3	False
2492	1897	Autobiographer	2016-08-30T19:23:12.477	3	False
2493	1897	Supporter	2016-08-30T19:23:12.477	3	False
2494	1899	Autobiographer	2016-08-30T19:38:13.480	3	False
2495	95	Mortarboard	2016-08-30T19:34:01.737	3	False
2496	1899	Supporter	2016-08-30T19:38:13.480	3	False
2497	29	Tag Editor	2016-08-30T19:43:14.050	3	False
2498	1690	Autobiographer	2016-08-30T19:58:58.677	3	False
2499	1538	Citizen Patrol	2016-08-30T19:51:44.523	3	False
2500	1900	Informed	2016-08-30T20:02:13.757	3	False
2501	1900	Autobiographer	2016-08-30T20:03:58.290	3	False
2502	1902	Autobiographer	2016-08-30T20:19:09.933	3	False
2503	1903	Autobiographer	2016-08-30T20:34:21.513	3	False
2504	1904	Autobiographer	2016-08-30T20:39:21.480	3	False
2505	1905	Autobiographer	2016-08-30T20:44:29.497	3	False
2506	1907	Autobiographer	2016-08-30T20:49:29.497	3	False
2507	1900	Supporter	2016-08-30T21:04:36.193	3	False
2508	1909	Autobiographer	2016-08-30T21:14:44.850	3	False
2509	95	Good Answer	2016-08-30T21:24:47.773	2	False
2510	1320	Supporter	2016-08-30T21:53:20.927	3	False
2511	1538	Student	2016-08-30T22:38:03.173	3	False
2512	1909	Student	2016-08-30T22:43:03.167	3	False
2513	1911	Autobiographer	2016-08-30T22:53:11.543	3	False
2514	1842	Supporter	2016-08-30T23:28:44.607	3	False
2515	79	Supporter	2016-08-30T23:59:47.783	3	False
2516	1916	Autobiographer	2016-08-31T00:17:18.807	3	False
2517	1915	Supporter	2016-08-31T00:17:18.807	3	False
2518	118	Enthusiast	2016-08-31T00:32:23.873	2	False
2519	145	Enthusiast	2016-08-31T01:12:25.660	2	False
2520	75	Enthusiast	2016-08-31T01:20:31.910	2	False
2521	74	Nice Answer	2016-08-31T03:03:13.510	3	False
2522	1773	Autobiographer	2016-08-31T03:45:10.983	3	False
2523	1773	Informed	2016-08-31T03:48:04.510	3	False
2524	1538	Commentator	2016-08-31T04:02:11.987	3	False
2525	1657	Editor	2016-08-31T04:21:42.267	3	False
2526	1917	Autobiographer	2016-08-31T04:41:52.660	3	False
2527	66	Enthusiast	2016-08-31T05:02:01.617	2	False
2528	1919	Supporter	2016-08-31T05:02:01.617	3	False
2529	42	Enthusiast	2016-08-31T05:35:03.723	2	False
2530	1922	Autobiographer	2016-08-31T05:49:57.390	3	False
2531	1923	Autobiographer	2016-08-31T05:54:57.407	3	False
2532	1922	Supporter	2016-08-31T05:54:57.407	3	False
2533	1926	Autobiographer	2016-08-31T06:40:18.267	3	False
2534	1928	Autobiographer	2016-08-31T06:58:38.427	3	False
2535	1928	Supporter	2016-08-31T06:58:38.427	3	False
2536	1930	Autobiographer	2016-08-31T07:59:25.790	3	False
2537	1932	Autobiographer	2016-08-31T08:31:42.567	3	False
2538	1935	Autobiographer	2016-08-31T09:12:14.627	3	False
2539	1936	Autobiographer	2016-08-31T09:17:20.763	3	False
2540	1937	Autobiographer	2016-08-31T09:22:20.700	3	False
2541	1937	Supporter	2016-08-31T09:22:20.700	3	False
2542	29	Enthusiast	2016-08-31T09:27:20.813	2	False
2543	1939	Autobiographer	2016-08-31T10:32:09.527	3	False
2544	1939	Supporter	2016-08-31T10:32:09.527	3	False
2545	8	Good Question	2016-08-31T11:12:27.990	2	False
2546	8	Enthusiast	2016-08-31T11:12:27.990	2	False
2547	1943	Autobiographer	2016-08-31T12:32:15.840	3	False
2548	42	Quorum	2016-08-31T13:00:55.580	3	False
2549	1945	Autobiographer	2016-08-31T13:32:36.500	3	False
2550	4	Enthusiast	2016-08-31T13:57:43.467	2	False
2551	1954	Informed	2016-08-31T14:36:25.310	3	False
2552	1956	Precognitive	2016-08-31T15:02:59.507	3	False
2553	1957	Autobiographer	2016-08-31T15:12:53.083	3	False
2554	1957	Supporter	2016-08-31T15:12:53.083	3	False
2555	1958	Autobiographer	2016-08-31T15:17:53.067	3	False
2556	1959	Autobiographer	2016-08-31T15:22:55.810	3	False
2557	1959	Supporter	2016-08-31T15:22:55.810	3	False
2558	1960	Autobiographer	2016-08-31T15:27:59.117	3	False
2559	1960	Supporter	2016-08-31T15:27:59.117	3	False
2560	1962	Autobiographer	2016-08-31T15:38:00.007	3	False
2561	1964	Autobiographer	2016-08-31T15:58:15.400	3	False
2562	1286	Supporter	2016-08-31T16:34:01.313	3	False
2563	1966	Autobiographer	2016-08-31T17:14:43.273	3	False
2564	1519	Supporter	2016-08-31T17:44:56.280	3	False
2565	1968	Autobiographer	2016-08-31T18:07:42.170	3	False
2568	1972	Autobiographer	2016-08-31T18:40:33.903	3	False
2569	1972	Supporter	2016-08-31T18:40:33.903	3	False
2570	1973	Autobiographer	2016-08-31T19:08:08.633	3	False
2571	1974	Autobiographer	2016-08-31T19:28:58.303	3	False
2572	1974	Supporter	2016-08-31T19:28:58.303	3	False
2573	1976	Autobiographer	2016-08-31T20:32:06.987	3	False
2574	1976	Supporter	2016-08-31T20:32:06.987	3	False
2575	1977	Autobiographer	2016-08-31T20:39:05.063	3	False
2576	1977	Supporter	2016-08-31T20:39:05.063	3	False
2577	1978	Autobiographer	2016-08-31T21:15:03.427	3	False
2578	1978	Supporter	2016-08-31T21:15:03.427	3	False
2579	1979	Autobiographer	2016-08-31T21:46:40.890	3	False
2580	1980	Supporter	2016-08-31T21:51:41.147	3	False
2581	1949	Student	2016-08-31T22:47:46.477	3	False
2582	1984	Autobiographer	2016-08-31T22:52:46.097	3	False
2583	1984	Supporter	2016-08-31T22:52:46.097	3	False
2584	42	Nice Answer	2016-08-31T22:57:47.057	3	False
2585	1863	Teacher	2016-08-31T23:02:56.163	3	False
2586	1985	Autobiographer	2016-08-31T23:13:06.100	3	False
2587	1986	Autobiographer	2016-08-31T23:23:56.403	3	False
2588	1987	Autobiographer	2016-08-31T23:44:08.360	3	False
2589	1987	Supporter	2016-08-31T23:44:08.360	3	False
2590	1812	Famous Question	2016-09-01T00:05:38.800	1	False
2591	1989	Autobiographer	2016-09-01T00:53:32.230	3	False
2592	1989	Supporter	2016-09-01T00:53:32.230	3	False
2593	1990	Autobiographer	2016-09-01T01:13:13.423	3	False
2594	1990	Supporter	2016-09-01T01:13:13.423	3	False
2596	1993	Autobiographer	2016-09-01T01:51:59.807	3	False
2597	1994	Autobiographer	2016-09-01T02:02:06.020	3	False
2598	1736	Informed	2016-09-01T03:13:53.327	3	False
2599	1736	Supporter	2016-09-01T03:24:20.940	3	False
2600	1995	Informed	2016-09-01T03:49:01.057	3	False
2601	1995	Autobiographer	2016-09-01T03:49:21.937	3	False
2602	1995	Supporter	2016-09-01T03:49:21.937	3	False
2603	1996	Autobiographer	2016-09-01T04:16:43.100	3	False
2604	1996	Supporter	2016-09-01T04:16:43.100	3	False
2605	1997	Autobiographer	2016-09-01T04:26:49.337	3	False
2606	1998	Autobiographer	2016-09-01T04:36:49.317	3	False
2607	95	Guru	2016-09-01T04:36:49.317	2	False
2608	1998	Supporter	2016-09-01T04:36:49.317	3	False
2609	2002	Autobiographer	2016-09-01T06:55:06.027	3	False
2610	212	Enthusiast	2016-09-01T06:55:06.027	2	False
2611	2004	Autobiographer	2016-09-01T07:00:06.087	3	False
2612	2005	Supporter	2016-09-01T07:22:49.837	3	False
2613	2006	Autobiographer	2016-09-01T07:47:47.110	3	False
2614	2007	Autobiographer	2016-09-01T07:52:47.377	3	False
2615	1991	Teacher	2016-09-01T08:30:21.593	3	False
2616	1511	Supporter	2016-09-01T09:51:18.097	3	False
2617	2013	Autobiographer	2016-09-01T10:36:47.443	3	False
2618	2013	Supporter	2016-09-01T10:36:47.443	3	False
2619	2014	Supporter	2016-09-01T11:06:06.400	3	False
2620	2015	Autobiographer	2016-09-01T11:31:34.433	3	False
2621	2015	Supporter	2016-09-01T11:31:34.433	3	False
2622	2016	Autobiographer	2016-09-01T12:02:04.137	3	False
2623	2017	Autobiographer	2016-09-01T12:07:05.983	3	False
2624	2017	Informed	2016-09-01T12:08:46.137	3	False
2625	2018	Autobiographer	2016-09-01T12:32:46.987	3	False
2626	2019	Autobiographer	2016-09-01T12:42:47.017	3	False
2627	2019	Supporter	2016-09-01T12:42:47.017	3	False
2628	2021	Autobiographer	2016-09-01T13:43:58.243	3	False
2629	2020	Supporter	2016-09-01T13:43:58.243	3	False
2630	2021	Supporter	2016-09-01T13:43:58.243	3	False
2631	2025	Autobiographer	2016-09-01T14:34:25.733	3	False
2632	2028	Informed	2016-09-01T14:37:59.823	3	False
2633	2026	Autobiographer	2016-09-01T14:39:25.763	3	False
2634	2027	Autobiographer	2016-09-01T14:39:25.763	3	False
2635	2030	Autobiographer	2016-09-01T14:56:58.743	3	False
2636	2030	Supporter	2016-09-01T14:56:58.743	3	False
2637	2027	Supporter	2016-09-01T16:12:02.663	3	False
2638	2034	Autobiographer	2016-09-01T17:09:56.377	3	False
2639	2035	Autobiographer	2016-09-01T17:09:56.377	3	False
2640	2037	Supporter	2016-09-01T18:05:52.863	3	False
2641	2038	Autobiographer	2016-09-01T18:15:54.567	3	False
2642	229	Supporter	2016-09-01T18:42:04.883	3	False
2643	2040	Supporter	2016-09-01T18:57:07.940	3	False
2644	1916	Teacher	2016-09-01T19:15:40.860	3	False
2645	2042	Supporter	2016-09-01T19:50:23.207	3	False
2646	4	Nice Answer	2016-09-01T19:55:23.110	3	False
2647	1991	Supporter	2016-09-01T20:00:23.187	3	False
2648	2043	Supporter	2016-09-01T20:00:23.187	3	False
2649	1884	Supporter	2016-09-01T20:05:29.277	3	False
2650	2044	Autobiographer	2016-09-01T20:10:29.203	3	False
2651	4	Enlightened	2016-09-01T20:10:29.203	2	False
2652	2044	Supporter	2016-09-01T20:10:29.203	3	False
2653	2047	Autobiographer	2016-09-01T20:33:08.547	3	False
2654	2047	Supporter	2016-09-01T20:33:08.547	3	False
2655	2032	Editor	2016-09-01T21:23:55.293	3	False
2656	2050	Autobiographer	2016-09-01T21:58:37.387	3	False
2657	1538	Scholar	2016-09-01T22:08:43.427	3	False
2658	2051	Autobiographer	2016-09-01T22:18:43.907	3	False
2659	2051	Supporter	2016-09-01T22:18:43.907	3	False
2660	2053	Autobiographer	2016-09-02T00:28:41.193	3	False
2661	1982	Editor	2016-09-02T00:28:41.193	3	False
2662	107	Enthusiast	2016-09-02T00:43:52.150	2	False
2663	75	Citizen Patrol	2016-09-02T00:49:39.697	3	False
2664	2054	Autobiographer	2016-09-02T01:25:27.293	3	False
2665	2055	Autobiographer	2016-09-02T01:35:27.557	3	False
2666	2055	Supporter	2016-09-02T01:35:27.557	3	False
2667	1982	Teacher	2016-09-02T01:41:33.820	3	False
2668	2056	Autobiographer	2016-09-02T02:03:26.720	3	False
2669	2056	Supporter	2016-09-02T02:08:26.720	3	False
2670	95	Commentator	2016-09-02T04:02:49.760	3	False
2671	2061	Informed	2016-09-02T07:03:17.197	3	False
2672	2062	Informed	2016-09-02T07:07:57.797	3	False
2673	2062	Autobiographer	2016-09-02T07:20:15.527	3	False
2674	2063	Autobiographer	2016-09-02T07:20:15.527	3	False
2675	2064	Autobiographer	2016-09-02T07:20:15.527	3	False
2676	2065	Autobiographer	2016-09-02T07:20:15.527	3	False
2677	2062	Supporter	2016-09-02T07:20:15.527	3	False
2678	2064	Supporter	2016-09-02T07:20:15.527	3	False
2679	2068	Teacher	2016-09-02T08:57:31.760	3	False
2680	2068	Editor	2016-09-02T09:12:36.743	3	False
2681	2070	Autobiographer	2016-09-02T09:38:29.270	3	False
2682	2071	Autobiographer	2016-09-02T09:43:39.127	3	False
2683	1982	Student	2016-09-02T10:44:06.443	3	False
2684	2073	Autobiographer	2016-09-02T11:22:29.103	3	False
2685	2073	Supporter	2016-09-02T11:22:29.103	3	False
2686	2075	Autobiographer	2016-09-02T12:07:49.037	3	False
2687	1719	Supporter	2016-09-02T12:39:18.200	3	False
2688	2077	Autobiographer	2016-09-02T12:49:19.310	3	False
2689	2077	Supporter	2016-09-02T12:49:19.310	3	False
2690	2078	Supporter	2016-09-02T13:09:58.830	3	False
2691	2067	Supporter	2016-09-02T13:41:54.017	3	False
2692	2080	Autobiographer	2016-09-02T14:02:06.123	3	False
2693	2081	Autobiographer	2016-09-02T14:27:07.170	3	False
2694	2083	Autobiographer	2016-09-02T14:42:36.447	3	False
2695	2084	Autobiographer	2016-09-02T14:42:36.447	3	False
2696	2084	Supporter	2016-09-02T14:42:36.447	3	False
2697	72	Nice Question	2016-09-02T14:47:36.517	3	False
2698	2085	Autobiographer	2016-09-02T14:47:36.517	3	False
2699	2085	Supporter	2016-09-02T14:52:36.510	3	False
2700	2087	Autobiographer	2016-09-02T15:17:36.600	3	False
2701	2087	Supporter	2016-09-02T15:17:36.600	3	False
2702	2088	Autobiographer	2016-09-02T15:22:36.617	3	False
2703	2089	Autobiographer	2016-09-02T15:32:36.660	3	False
2704	2090	Autobiographer	2016-09-02T16:00:38.090	3	False
2705	2090	Supporter	2016-09-02T16:00:38.090	3	False
2706	2091	Autobiographer	2016-09-02T16:10:38.273	3	False
2707	2091	Supporter	2016-09-02T16:10:38.273	3	False
2708	2080	Supporter	2016-09-02T17:38:29.460	3	False
2709	2092	Autobiographer	2016-09-02T18:07:51.667	3	False
2710	2092	Supporter	2016-09-02T18:07:51.667	3	False
2711	2093	Autobiographer	2016-09-02T19:19:08.717	3	False
2712	2095	Autobiographer	2016-09-02T19:42:23.733	3	False
2713	2095	Supporter	2016-09-02T19:42:23.733	3	False
2714	2096	Informed	2016-09-02T19:45:07.083	3	False
2715	1909	Supporter	2016-09-02T20:22:41.200	3	False
2716	2098	Autobiographer	2016-09-02T20:33:00.920	3	False
2717	2098	Supporter	2016-09-02T20:33:00.920	3	False
2718	2099	Autobiographer	2016-09-02T20:43:02.850	3	False
2719	2101	Autobiographer	2016-09-02T23:01:53.427	3	False
2720	2102	Informed	2016-09-02T23:25:26.717	3	False
2721	2102	Autobiographer	2016-09-02T23:30:43.847	3	False
2722	186	Supporter	2016-09-03T02:07:19.490	3	False
2723	2104	Autobiographer	2016-09-03T03:53:29.683	3	False
2724	2104	Supporter	2016-09-03T03:53:29.683	3	False
2725	2105	Autobiographer	2016-09-03T03:58:36.987	3	False
2726	2106	Informed	2016-09-03T04:03:49.333	3	False
2727	2106	Autobiographer	2016-09-03T04:04:07.707	3	False
2728	1712	Commentator	2016-09-03T04:04:07.707	3	False
2729	2106	Supporter	2016-09-03T04:04:07.707	3	False
2730	1982	Supporter	2016-09-03T05:10:26.000	3	False
2731	2107	Student	2016-09-03T06:23:04.687	3	False
2732	2108	Informed	2016-09-03T06:56:48.060	3	False
2733	2111	Autobiographer	2016-09-03T09:24:34.197	3	False
2734	2115	Autobiographer	2016-09-03T11:24:50.247	3	False
2736	2119	Autobiographer	2016-09-03T12:56:30.720	3	False
2737	2120	Supporter	2016-09-03T13:56:59.900	3	False
2738	2122	Autobiographer	2016-09-03T14:52:01.850	3	False
2739	2123	Autobiographer	2016-09-03T15:20:21.800	3	False
2740	2124	Autobiographer	2016-09-03T15:20:21.800	3	False
2741	2124	Supporter	2016-09-03T15:20:21.800	3	False
2742	1880	Nice Answer	2016-09-03T15:25:21.573	3	False
2743	2124	Informed	2016-09-03T15:28:24.693	3	False
2744	2125	Autobiographer	2016-09-03T15:35:28.660	3	False
2745	2126	Informed	2016-09-03T15:53:57.920	3	False
2746	2126	Supporter	2016-09-03T15:56:45.300	3	False
2747	2127	Autobiographer	2016-09-03T17:25:40.980	3	False
2748	2128	Autobiographer	2016-09-03T17:25:40.980	3	False
2749	2127	Supporter	2016-09-03T17:25:40.980	3	False
2750	2129	Autobiographer	2016-09-03T17:45:41.060	3	False
2751	2129	Supporter	2016-09-03T17:45:41.060	3	False
2752	2130	Autobiographer	2016-09-03T17:50:41.070	3	False
2753	2131	Autobiographer	2016-09-03T18:05:43.097	3	False
2754	2132	Supporter	2016-09-03T18:12:04.293	3	False
2755	2133	Autobiographer	2016-09-03T18:58:50.580	3	False
2756	2135	Autobiographer	2016-09-03T19:59:56.480	3	False
2757	1976	Informed	2016-09-03T20:03:13.060	3	False
2758	2133	Supporter	2016-09-03T20:09:56.613	3	False
2759	2137	Autobiographer	2016-09-04T02:50:39.513	3	False
2760	2138	Autobiographer	2016-09-04T03:11:18.467	3	False
2761	2138	Supporter	2016-09-04T03:11:18.467	3	False
2762	2139	Autobiographer	2016-09-04T03:38:20.177	3	False
2763	8	Popular Question	2016-09-04T04:22:34.920	3	False
2764	1781	Teacher	2016-09-04T07:53:44.240	3	False
2765	2142	Supporter	2016-09-04T08:50:17.500	3	False
2766	2143	Student	2016-09-04T09:50:53.947	3	False
2767	2146	Autobiographer	2016-09-04T10:13:52.347	3	False
2768	2147	Informed	2016-09-04T11:05:38.433	3	False
2769	2148	Autobiographer	2016-09-04T11:55:19.223	3	False
2770	2148	Supporter	2016-09-04T11:55:19.223	3	False
2771	2151	Autobiographer	2016-09-04T13:45:28.337	3	False
2772	2143	Custodian	2016-09-04T14:54:16.800	3	False
2773	2156	Autobiographer	2016-09-04T15:19:40.630	3	False
2774	2156	Supporter	2016-09-04T15:19:40.630	3	False
2775	2157	Autobiographer	2016-09-04T15:24:40.660	3	False
2776	42	Nice Answer	2016-09-04T15:29:50.563	3	False
2777	2096	Editor	2016-09-04T15:49:59.440	3	False
2778	42	Enlightened	2016-09-04T15:55:02.820	2	False
2779	2158	Autobiographer	2016-09-04T16:05:06.430	3	False
2780	2159	Autobiographer	2016-09-04T16:05:06.430	3	False
2781	2158	Supporter	2016-09-04T16:05:06.430	3	False
2782	1812	Favorite Question	2016-09-04T16:10:06.447	2	False
2783	1621	Supporter	2016-09-04T17:12:39.793	3	False
2784	2162	Autobiographer	2016-09-04T17:50:53.093	3	False
2785	2165	Autobiographer	2016-09-04T18:18:59.760	3	False
2786	1454	Editor	2016-09-04T18:39:06.783	3	False
2787	2165	Talkative	2016-09-04T18:40:53.677	3	False
2788	46	Nice Answer	2016-09-04T20:50:58.680	3	False
2789	2169	Autobiographer	2016-09-04T22:07:13.133	3	False
2790	2169	Supporter	2016-09-04T22:07:13.133	3	False
2791	46	Enlightened	2016-09-04T23:12:01.767	2	False
2792	2172	Autobiographer	2016-09-04T23:42:23.920	3	False
2793	2172	Supporter	2016-09-04T23:42:23.920	3	False
2795	2175	Autobiographer	2016-09-05T01:35:08.947	3	False
2796	2176	Autobiographer	2016-09-05T02:15:09.513	3	False
2797	2177	Autobiographer	2016-09-05T02:36:19.367	3	False
2798	2177	Supporter	2016-09-05T02:36:19.367	3	False
2799	2179	Autobiographer	2016-09-05T04:50:01.517	3	False
2800	2179	Supporter	2016-09-05T04:50:01.517	3	False
2801	2182	Informed	2016-09-05T07:18:06.887	3	False
2802	2183	Autobiographer	2016-09-05T08:09:37.833	3	False
2803	2183	Supporter	2016-09-05T08:09:37.833	3	False
2804	2184	Autobiographer	2016-09-05T09:09:36.250	3	False
2805	2186	Autobiographer	2016-09-05T09:47:20.537	3	False
2806	2186	Supporter	2016-09-05T09:47:20.537	3	False
2807	2190	Autobiographer	2016-09-05T12:59:21.967	3	False
2808	2193	Autobiographer	2016-09-05T13:44:50.110	3	False
2809	2194	Autobiographer	2016-09-05T13:49:50.100	3	False
2810	2195	Autobiographer	2016-09-05T13:49:50.100	3	False
2811	2195	Supporter	2016-09-05T13:49:50.100	3	False
2812	2194	Editor	2016-09-05T13:54:50.120	3	False
2813	2196	Autobiographer	2016-09-05T14:02:22.333	3	False
2814	2196	Supporter	2016-09-05T14:02:22.333	3	False
2815	2198	Autobiographer	2016-09-05T14:40:17.443	3	False
2816	2193	Custodian	2016-09-05T15:10:21.117	3	False
2817	2199	Autobiographer	2016-09-05T15:15:20.997	3	False
2818	2201	Autobiographer	2016-09-05T16:11:42.017	3	False
2819	2207	Autobiographer	2016-09-05T20:04:34.610	3	False
2820	2193	Student	2016-09-05T20:55:15.827	3	False
2821	2208	Autobiographer	2016-09-05T21:00:15.813	3	False
2822	2208	Talkative	2016-09-05T21:53:11.577	3	False
2823	2211	Autobiographer	2016-09-05T22:24:52.457	3	False
2824	2214	Autobiographer	2016-09-06T01:19:48.923	3	False
2825	2214	Supporter	2016-09-06T01:19:48.923	3	False
2826	2216	Autobiographer	2016-09-06T03:39:54.503	3	False
2827	2216	Supporter	2016-09-06T03:39:54.503	3	False
2828	42	Good Answer	2016-09-06T03:57:49.987	2	False
2829	2217	Supporter	2016-09-06T04:44:02.427	3	False
2830	2218	Informed	2016-09-06T04:55:04.967	3	False
2831	2220	Autobiographer	2016-09-06T06:16:02.430	3	False
2832	2222	Autobiographer	2016-09-06T06:16:02.430	3	False
2833	2226	Autobiographer	2016-09-06T07:56:22.720	3	False
2834	2219	Teacher	2016-09-06T08:01:22.760	3	False
2835	2227	Autobiographer	2016-09-06T08:17:05.440	3	False
2836	2230	Autobiographer	2016-09-06T09:39:55.327	3	False
2837	2231	Autobiographer	2016-09-06T11:44:55.683	3	False
2838	2231	Supporter	2016-09-06T11:44:55.683	3	False
2839	1812	Great Question	2016-09-06T12:58:18.117	1	False
2840	2193	Supporter	2016-09-06T13:57:17.933	3	False
2841	33	Nice Question	2016-09-06T14:35:48.860	3	False
2842	2053	Student	2016-09-06T14:57:02.280	3	False
2843	33	Custodian	2016-09-06T15:07:05.657	3	False
2844	2233	Autobiographer	2016-09-06T15:22:02.047	3	False
2845	2204	Student	2016-09-06T15:31:28.280	3	False
2846	2233	Supporter	2016-09-06T15:31:28.280	3	False
2847	2233	Teacher	2016-09-06T15:36:36.543	3	False
2848	33	Convention	2016-09-06T15:57:27.960	2	False
2849	2234	Autobiographer	2016-09-06T16:05:40.777	3	False
2850	2234	Editor	2016-09-06T16:25:47.737	3	False
2851	2234	Informed	2016-09-06T16:50:16.693	3	False
2852	2236	Autobiographer	2016-09-06T17:09:03.473	3	False
2853	2236	Informed	2016-09-06T17:11:51.350	3	False
2854	1865	Supporter	2016-09-06T17:39:32.473	3	False
2855	2238	Autobiographer	2016-09-06T19:26:11.500	3	False
2856	2241	Autobiographer	2016-09-06T20:27:11.937	3	False
2857	2242	Autobiographer	2016-09-06T21:09:23.860	3	False
2858	2166	Teacher	2016-09-07T00:02:22.450	3	False
2859	2245	Autobiographer	2016-09-07T00:08:15.093	3	False
2860	1427	Enthusiast	2016-09-07T00:23:34.263	2	False
2861	2244	Student	2016-09-07T01:15:45.540	3	False
2862	2247	Autobiographer	2016-09-07T01:48:11.763	3	False
2863	145	Custodian	2016-09-07T01:58:16.520	3	False
2864	1865	Quorum	2016-09-07T02:03:30.990	3	False
2865	2244	Custodian	2016-09-07T02:43:22.327	3	False
2866	2250	Autobiographer	2016-09-07T02:55:01.320	3	False
2867	1865	Editor	2016-09-07T02:55:01.320	3	False
2868	2251	Autobiographer	2016-09-07T05:20:20.647	3	False
2869	2255	Autobiographer	2016-09-07T10:49:03.547	3	False
2870	2255	Supporter	2016-09-07T10:49:03.547	3	False
2871	2255	Precognitive	2016-09-07T11:03:52.597	3	False
2872	2256	Informed	2016-09-07T11:17:00.817	3	False
2873	2257	Autobiographer	2016-09-07T13:28:16.627	3	False
2874	1712	Nice Answer	2016-09-07T13:38:16.597	3	False
2875	2258	Autobiographer	2016-09-07T13:38:16.597	3	False
2876	2258	Supporter	2016-09-07T13:38:16.597	3	False
2877	2263	Autobiographer	2016-09-07T16:29:54.010	3	False
2878	2219	Informed	2016-09-07T16:45:35.593	3	False
2879	2266	Autobiographer	2016-09-07T18:06:32.237	3	False
2880	2244	Supporter	2016-09-07T18:16:32.253	3	False
2881	2244	Informed	2016-09-07T18:23:32.610	3	False
2882	1270	Custodian	2016-09-07T18:26:34.230	3	False
2883	2268	Autobiographer	2016-09-07T19:59:54.660	3	False
2884	2171	Teacher	2016-09-07T20:20:02.857	3	False
2885	2255	Editor	2016-09-07T20:25:02.810	3	False
2886	2269	Autobiographer	2016-09-07T20:46:28.727	3	False
2887	2255	Student	2016-09-07T20:51:33.750	3	False
2888	2270	Autobiographer	2016-09-07T20:56:34.237	3	False
2889	2242	Student	2016-09-07T21:01:47.927	3	False
2890	2255	Suffrage	2016-09-07T21:26:55.850	3	False
2891	8	Custodian	2016-09-07T22:44:44.880	3	False
2892	2273	Autobiographer	2016-09-07T23:18:26.973	3	False
2893	2274	Autobiographer	2016-09-07T23:33:27.087	3	False
2894	1270	Curious	2016-09-08T00:51:23.170	3	False
2895	2276	Autobiographer	2016-09-08T01:32:31.213	3	False
2896	2255	Scholar	2016-09-08T01:32:31.213	3	False
2897	2275	Autobiographer	2016-09-08T02:46:22.140	3	False
2898	47	Critic	2016-09-08T05:07:04.480	3	False
2899	2260	Student	2016-09-08T09:50:45.507	3	False
2900	1909	Scholar	2016-09-08T10:30:38.797	3	False
2901	2290	Autobiographer	2016-09-08T15:19:31.963	3	False
2902	2291	Autobiographer	2016-09-08T15:40:59.683	3	False
2903	75	Student	2016-09-08T16:37:02.550	3	False
2904	2212	Informed	2016-09-08T18:24:57.190	3	False
2905	2212	Supporter	2016-09-08T18:33:30.497	3	False
2906	145	Talkative	2016-09-08T19:33:13.137	3	False
2907	2295	Informed	2016-09-08T19:35:19.460	3	False
2908	2295	Autobiographer	2016-09-08T19:40:45.253	3	False
2909	2297	Autobiographer	2016-09-08T20:22:30.970	3	False
2910	2297	Supporter	2016-09-08T20:22:30.970	3	False
2911	2299	Autobiographer	2016-09-08T20:45:16.333	3	False
2912	2299	Editor	2016-09-08T21:00:22.217	3	False
2913	1668	Autobiographer	2016-09-08T21:21:12.417	3	False
2914	2301	Autobiographer	2016-09-08T22:00:51.073	3	False
2915	2301	Supporter	2016-09-08T22:00:51.073	3	False
2916	2302	Autobiographer	2016-09-08T22:15:59.090	3	False
2917	2303	Autobiographer	2016-09-08T22:31:15.847	3	False
2918	2303	Supporter	2016-09-08T22:31:15.847	3	False
2919	2300	Supporter	2016-09-08T22:41:16.973	3	False
2920	2227	Teacher	2016-09-08T22:41:16.973	3	False
2921	2304	Autobiographer	2016-09-08T23:03:38.190	3	False
2922	2305	Autobiographer	2016-09-08T23:13:38.227	3	False
2923	2263	Quorum	2016-09-08T23:33:51.750	3	False
2924	1930	Supporter	2016-09-09T00:17:21.120	3	False
2925	2305	Teacher	2016-09-09T00:39:07.400	3	False
2926	2308	Autobiographer	2016-09-09T01:41:22.387	3	False
